id_transaccion,fecha_compra,id_cliente,categoria_producto,precio_cop,metodo_pago,canal,dispositivo,ciudad_envio,tiempo_entrega_dias,calificacion_cliente_1a5,producto_devuelto
TXN-0001134,2023-09-23,24541,Moda,159420,Tarjeta débito,App móvil,Desktop,Barranquilla,3,5,No
TXN-0004101,2023-04-05,57771,Moda,129995,Tarjeta crédito,App móvil,Android,Manizales,4,5,No
TXN-0000439,2022-04-16,13577,Alimentos,32156,Tarjeta débito,App móvil,Android,Bucaramanga,3,5,No
TXN-0005766,2022-04-21,13353,Moda,146755,PSE,App móvil,iOS,Bogotá,6,5,No
TXN-0000250,2024-04-04,11722,Moda,108816,Tarjeta débito,App móvil,iOS,Barranquilla,5,5,No
TXN-0003191,2022-08-09,18555,Electrónica,429472,Billetera digital,App móvil,iOS,Bucaramanga,5,5,No
TXN-0007292,2024-10-29,21019,Juguetes,73803,Contraentrega,App móvil,iOS,Cali,1,5,No
TXN-0004198,2024-04-17,32921,Libros,31206,Contraentrega,Sitio web,Desconocido,Medellín,10,4,No
TXN-IMPUTADO-0187,2023-07-04,14242,Belleza,69031,Billetera digital,App móvil,Desconocido,Bucaramanga,4,5,No
TXN-0000610,2022-10-27,23434,Mascotas,100715,Tarjeta crédito,App móvil,Android,Ibagué,4,5,No
TXN-0006101,2024-12-12,57582,Deportes,144560,Billetera digital,App móvil,Desktop,Bogotá,1,5,No
TXN-0001310,2022-05-13,45753,Electrónica,336160,Tarjeta débito,Sitio web,iOS,Bogotá,5,5,No
TXN-0001155,2023-05-04,50326,Belleza,125545,Billetera digital,App móvil,Android,Barranquilla,3,5,No
TXN-0007192,2023-02-19,25047,Alimentos,74100,Tarjeta débito,App móvil,Android,Medellín,4,5,No
TXN-0005585,2023-03-23,49863,Libros,75552,Contraentrega,App móvil,Android,Barranquilla,4,5,No
TXN-0000735,2023-04-05,42866,Deportes,235091,Tarjeta crédito,Sitio web,Desconocido,Bogotá,4,5,No
TXN-0002968,2022-03-02,28921,Alimentos,67405,Tarjeta débito,Sitio web,Android,Barranquilla,4,5,No
TXN-0005878,2022-09-27,56263,Electrónica,529969,PSE,App móvil,iOS,Bucaramanga,4,5,No
TXN-0004047,2022-05-14,59017,Moda,104091,Tarjeta crédito,Sitio web,Android,Bucaramanga,4,5,No
TXN-0001522,2023-03-03,54740,Tecnología,860085,Tarjeta crédito,Sitio web,Android,Barranquilla,4,5,No
TXN-0003614,2024-08-05,38902,Belleza,58356,Contraentrega,Sitio web,iOS,Pereira,3,5,Sí
TXN-0004564,2022-06-04,28336,Libros,74902,Tarjeta crédito,App móvil,Android,Cali,5,5,No
TXN-0007226,2024-05-14,52681,Hogar,162815,Tarjeta crédito,App móvil,Desktop,Bogotá,3,5,No
TXN-0003175,2024-08-11,33081,Moda,85333,PSE,App móvil,Android,Bogotá,3,5,No
TXN-0003468,2022-05-16,16909,Electrónica,480948,Contraentrega,Sitio web,Android,Medellín,4,5,No
TXN-0007951,2024-03-16,-1,Belleza,93528,Billetera digital,Sitio web,Desconocido,Bogotá,4,5,No
TXN-0007150,2024-06-13,50828,Belleza,91284,Contraentrega,App móvil,Desktop,Ibagué,3,5,No
TXN-0006379,2022-07-16,37674,Moda,111817,Tarjeta crédito,App móvil,iOS,Bogotá,3,5,No
TXN-0005207,2023-02-06,28907,Moda,91255,Billetera digital,Sitio web,Android,Bogotá,4,5,No
TXN-0002018,2023-06-14,37193,Hogar,216510,Tarjeta débito,App móvil,Desconocido,Bogotá,4,5,No
TXN-0006694,2024-01-16,14410,Hogar,148092,Tarjeta crédito,App móvil,Desktop,Bogotá,4,5,No
TXN-0000471,2023-09-03,30239,Moda,124147,PSE,App móvil,Android,Cartagena,6,5,No
TXN-0002719,2022-08-11,10137,Hogar,223973,Tarjeta crédito,App móvil,Android,Bogotá,4,5,No
TXN-0001806,2024-10-26,57142,Electrónica,725583,Tarjeta crédito,Sitio web,Android,Cali,5,5,No
TXN-0005865,2022-09-18,20379,Hogar,104010,Tarjeta débito,App móvil,Android,Bogotá,4,5,No
TXN-0003055,2022-12-17,34017,Deportes,127931,Tarjeta débito,App móvil,Android,Cartagena,2,5,No
TXN-0003781,2024-10-03,36237,Alimentos,61170,Tarjeta débito,App móvil,Android,Manizales,7,5,No
TXN-IMPUTADO-0188,2022-12-03,48247,Hogar,289540,Tarjeta crédito,Sitio web,iOS,Cartagena,4,5,No
TXN-0000757,2023-04-21,37697,Mascotas,93651,Tarjeta crédito,Sitio web,iOS,Bogotá,5,5,No
TXN-0002750,2022-01-03,45748,Deportes,262786,PSE,Sitio web,Android,Cúcuta,3,5,No
TXN-0000285,2023-08-02,19021,Hogar,318970,PSE,Sitio web,Android,Medellín,1,5,No
TXN-0006213,2023-12-24,39135,Deportes,58087,Contraentrega,App móvil,iOS,Barranquilla,3,5,No
TXN-0004139,2022-12-20,25596,Electrónica,127369,Tarjeta débito,App móvil,Android,Barranquilla,2,5,No
TXN-0006672,2022-05-14,10936,Belleza,103132,Billetera digital,App móvil,Desktop,Bogotá,4,5,No
TXN-0003235,2023-04-28,20983,Mascotas,33174,Tarjeta débito,Sitio web,Android,Bucaramanga,8,5,No
TXN-0000636,2023-10-07,46895,Moda,5428,Contraentrega,App móvil,Android,Cúcuta,3,5,No
TXN-0006519,2024-06-09,20469,Electrónica,808729,Tarjeta crédito,Sitio web,iOS,Bogotá,3,5,Sí
TXN-0000081,2024-12-31,27287,Electrónica,963076,Tarjeta crédito,App móvil,Android,Cali,6,5,No
TXN-0002314,2024-01-08,59146,Alimentos,29916,Tarjeta débito,App móvil,Desktop,Bogotá,4,5,No
TXN-0005924,2022-11-01,37024,Electrónica,777082,PSE,Sitio web,iOS,Bogotá,2,5,No
TXN-0007400,2022-12-31,11113,Moda,182535,Tarjeta débito,App móvil,Android,Ibagué,6,5,No
TXN-0004290,2022-12-28,27008,Hogar,157440,PSE,Sitio web,iOS,Cúcuta,6,5,No
TXN-0007041,2023-03-15,53185,Deportes,125485,Tarjeta crédito,App móvil,Android,Bogotá,6,5,No
TXN-0000783,2023-04-09,45650,Alimentos,49430,Contraentrega,Sitio web,Desktop,Bogotá,7,5,Sí
TXN-0006966,2023-03-24,19637,Mascotas,101723,Contraentrega,App móvil,Desktop,Cali,6,5,No
TXN-0000138,2023-03-10,21562,Belleza,77954,Tarjeta crédito,App móvil,Desktop,Bogotá,1,5,No
TXN-0007176,2024-11-06,56501,Electrónica,743265,Tarjeta débito,App móvil,Android,Barranquilla,6,5,No
TXN-0000734,2022-03-23,14459,Tecnología,254158,Billetera digital,Sitio web,Android,Pereira,3,5,Sí
TXN-0002690,2023-01-17,58756,Libros,63994,PSE,App móvil,Android,Bogotá,3,5,No
TXN-0005043,2022-03-07,30427,Moda,200351,Tarjeta crédito,App móvil,Android,Medellín,2,5,No
TXN-0000736,2023-02-16,46047,Hogar,176127,PSE,App móvil,Android,Bogotá,4,5,No
TXN-0002860,2022-05-21,15702,Moda,139255,PSE,App móvil,iOS,Bogotá,5,5,No
TXN-IMPUTADO-0189,2024-08-20,23299,Libros,49080,Tarjeta crédito,App móvil,Android,Cartagena,4,5,No
TXN-0003607,2024-06-05,58362,Belleza,94599,Billetera digital,App móvil,iOS,Cartagena,1,5,No
TXN-0006024,2022-03-06,22087,Electrónica,250857,Tarjeta crédito,App móvil,iOS,Bogotá,6,5,No
TXN-0001499,2023-02-17,51084,Belleza,17005,Tarjeta crédito,App móvil,Desktop,Bogotá,3,5,No
TXN-0007464,2024-06-03,47273,Alimentos,55047,Tarjeta crédito,App móvil,iOS,Bogotá,3,5,No
TXN-0001694,,10453,Belleza,85144,Tarjeta débito,App móvil,Desktop,Bogotá,4,5,No
TXN-0002859,2024-04-25,24440,Electrónica,420990,Tarjeta crédito,Sitio web,Android,Bucaramanga,4,5,No
TXN-0006983,2023-02-06,12257,Electrónica,679533,Tarjeta crédito,App móvil,Desconocido,Cali,5,5,No
TXN-0005119,2022-01-28,31216,Moda,298134,Tarjeta débito,Sitio web,Desktop,Bogotá,5,5,No
TXN-0004962,2022-01-28,39445,Deportes,133023,PSE,App móvil,Android,Cali,2,5,No
TXN-0001406,2023-06-08,30065,Electrónica,719167,PSE,App móvil,Android,Bogotá,2,5,No
TXN-0001754,2024-05-28,27710,Hogar,105191,PSE,Sitio web,iOS,Medellín,4,5,No
TXN-0005771,2023-01-08,18956,Mascotas,95478,Tarjeta débito,Sitio web,iOS,Cali,6,5,No
TXN-0005391,2023-11-11,42251,Electrónica,560294,Tarjeta crédito,App móvil,Desktop,Bogotá,4,5,No
TXN-0000269,2023-03-21,20290,Electrónica,984548,Tarjeta crédito,App móvil,Android,Cali,4,5,No
TXN-0006684,2024-12-05,27500,Juguetes,87910,Tarjeta crédito,Sitio web,Android,Bogotá,1,5,No
TXN-0004818,2023-05-20,44416,Hogar,241186,PSE,App móvil,Android,Cali,6,5,No
TXN-0004202,2022-07-09,22124,Alimentos,47272,Tarjeta débito,Sitio web,Android,Bucaramanga,2,5,No
TXN-0006823,2024-05-29,21758,Juguetes,71064,PSE,App móvil,Desktop,Bogotá,4,5,No
TXN-0000875,2023-05-12,31338,Mascotas,40616,Contraentrega,App móvil,Android,Medellín,3,5,No
TXN-0002174,2023-05-04,51064,Juguetes,76832,Tarjeta crédito,Sitio web,Android,Bogotá,5,5,No
TXN-0003331,2022-09-24,48555,Hogar,301911,Tarjeta crédito,Sitio web,Android,Cali,6,5,No
TXN-0002915,2022-07-08,55605,Tecnología,933230,Tarjeta débito,Sitio web,Desktop,Ibagué,1,5,No
TXN-0004095,2024-12-12,59516,Tecnología,1091586,Tarjeta débito,App móvil,iOS,Bogotá,6,5,No
TXN-0001899,2024-06-17,57688,Belleza,116626,Tarjeta débito,App móvil,Android,Cali,2,5,No
TXN-0001837,2023-08-01,33392,Alimentos,60930,Tarjeta crédito,App móvil,Android,Bogotá,6,5,No
TXN-0001078,2023-05-08,22770,Alimentos,22167,PSE,Sitio web,iOS,Barranquilla,3,5,No
TXN-0002791,2024-12-11,22442,Moda,92904,Tarjeta crédito,App móvil,Android,Cartagena,4,5,No
TXN-0007945,2023-10-19,12740,Tecnología,1394283,Contraentrega,App móvil,Android,Bogotá,1,5,No
TXN-IMPUTADO-0190,2022-06-19,13365,Electrónica,694862,Tarjeta crédito,Sitio web,Android,Medellín,3,5,No
TXN-0004776,2022-08-18,53840,Hogar,283007,Billetera digital,App móvil,Android,Bogotá,3,5,No
TXN-0003514,2022-11-27,52926,Deportes,131312,Tarjeta crédito,Sitio web,iOS,Medellín,1,5,No
TXN-0006721,2022-08-31,16862,Electrónica,733994,Tarjeta crédito,Sitio web,Android,Medellín,4,5,No
TXN-0000960,2024-03-29,50585,Moda,189010,Contraentrega,Sitio web,Android,Cali,4,5,No
TXN-0007674,2023-03-14,43712,Electrónica,816154,PSE,Sitio web,Android,Bogotá,5,5,No
TXN-0007730,2024-09-24,58798,Deportes,90758,Tarjeta crédito,Sitio web,iOS,Bucaramanga,4,5,No
TXN-0007868,2023-11-26,13000,Moda,228496,Tarjeta crédito,Sitio web,Android,Bogotá,3,5,No
TXN-0002142,2022-04-13,21740,Hogar,200109,Tarjeta crédito,App móvil,Android,Bogotá,2,5,No
TXN-0006191,2022-03-25,33434,Deportes,71008,Tarjeta crédito,Sitio web,iOS,Medellín,6,5,No
TXN-0005618,2023-07-25,48982,Tecnología,935476,Tarjeta crédito,Sitio web,Desktop,Bogotá,4,5,No
TXN-0001428,2022-01-15,29517,Tecnología,1105589,Tarjeta crédito,App móvil,Android,Bogotá,5,5,No
TXN-0004186,2023-12-21,59696,Electrónica,1138022,Tarjeta crédito,Sitio web,iOS,Bogotá,2,5,No
TXN-0004017,2024-09-19,39264,Deportes,164999,Tarjeta crédito,Sitio web,iOS,Pereira,9,4,No
TXN-0000272,2024-11-10,58152,Alimentos,16537,PSE,Sitio web,Android,Cali,6,5,No
TXN-0004196,2022-11-24,32697,Deportes,216936,Tarjeta débito,Sitio web,Android,Bogotá,5,5,No
TXN-0005879,2024-08-23,22213,Mascotas,104048,Contraentrega,Sitio web,Android,Medellín,4,5,No
TXN-0006244,2022-05-12,26617,Moda,165035,Tarjeta crédito,Sitio web,Desktop,Pereira,4,5,No
TXN-0005665,2024-04-12,35873,Belleza,112998,Contraentrega,Sitio web,Android,Pereira,2,5,No
TXN-0005830,2024-01-17,47901,Moda,201101,PSE,App móvil,Android,Medellín,3,5,No
TXN-0004044,2023-04-29,55454,Libros,72155,Tarjeta crédito,Sitio web,Android,Bucaramanga,5,5,No
TXN-0005762,2023-07-26,44776,Juguetes,57073,Tarjeta crédito,Sitio web,iOS,Bogotá,3,5,No
TXN-0001996,2023-06-18,23022,Alimentos,32041,Tarjeta crédito,App móvil,iOS,Bogotá,3,5,No
TXN-0001583,2022-11-04,17988,Belleza,70802,Tarjeta crédito,App móvil,Android,Bogotá,7,5,No
TXN-0002717,2024-06-24,26006,Electrónica,249219,Billetera digital,App móvil,Android,Bogotá,6,5,No
TXN-0007389,2024-12-13,45529,Hogar,89039,Tarjeta débito,App móvil,Android,Bogotá,4,5,No
TXN-0004344,2024-10-26,59908,Moda,110248,Tarjeta débito,App móvil,Android,Bogotá,4,5,No
TXN-0000746,2022-09-03,10163,Mascotas,104571,Contraentrega,App móvil,Android,Bogotá,3,5,No
TXN-0001765,2023-03-29,30885,Electrónica,715392,Tarjeta crédito,Sitio web,Desktop,Bogotá,5,5,No
TXN-0004524,2023-02-03,17563,Moda,111007,PSE,Sitio web,Android,Bogotá,6,5,No
TXN-0007024,2024-03-28,13989,Tecnología,510109,Tarjeta débito,App móvil,Android,Bogotá,1,5,No
TXN-0005095,2022-06-22,32546,Moda,127600,PSE,App móvil,Desktop,Barranquilla,4,5,No
TXN-0005604,2022-06-11,33046,Electrónica,855094,Tarjeta débito,Sitio web,Android,Bogotá,3,5,No
TXN-0000154,2024-07-25,13720,Belleza,94978,Tarjeta débito,App móvil,Android,Bogotá,5,5,No
TXN-0006745,2024-07-20,10269,Mascotas,75999,Tarjeta crédito,App móvil,iOS,Medellín,7,5,No
TXN-0002408,2023-12-14,25260,Tecnología,1008895,Tarjeta crédito,Sitio web,Android,Bogotá,5,5,No
TXN-0004107,2024-07-26,-1,Electrónica,1154148,Tarjeta crédito,App móvil,Android,Cúcuta,3,5,No
TXN-0002045,2024-05-22,38892,Electrónica,1035280,Contraentrega,App móvil,iOS,Bogotá,3,5,Sí
TXN-0000826,2023-10-09,-1,Alimentos,50529,Tarjeta débito,App móvil,iOS,Barranquilla,4,5,No
TXN-0001364,2024-08-09,18030,Hogar,179934,Contraentrega,App móvil,Desktop,Medellín,1,5,No
TXN-0004904,2024-12-05,55956,Mascotas,128163,Billetera digital,Sitio web,Android,Medellín,5,5,No
TXN-0007542,2022-09-25,44865,Electrónica,351887,Tarjeta débito,App móvil,Android,Medellín,3,5,No
TXN-0007327,2023-01-29,56242,Tecnología,816286,PSE,App móvil,iOS,Cúcuta,5,5,No
TXN-0000922,2024-04-30,57450,Electrónica,884131,PSE,App móvil,Desktop,Bogotá,1,5,No
TXN-0006096,2023-02-13,40161,Moda,113996,PSE,Sitio web,Android,Bogotá,1,5,No
TXN-0004926,2024-12-16,38567,Deportes,129679,Billetera digital,App móvil,iOS,Barranquilla,1,5,No
TXN-0006801,2022-03-30,30094,Deportes,246351,Tarjeta débito,App móvil,Desktop,Cartagena,5,5,No
TXN-0003549,2022-12-18,20419,Deportes,140972,PSE,App móvil,Desktop,Cúcuta,3,5,No
TXN-0006728,2022-03-26,17848,Moda,66357,Tarjeta débito,App móvil,iOS,Medellín,4,5,No
TXN-0001573,,13688,Moda,121094,Tarjeta crédito,App móvil,Android,Cúcuta,2,5,No
TXN-0004057,2024-06-15,47937,Mascotas,82798,Tarjeta crédito,Sitio web,iOS,Bogotá,4,5,No
TXN-0005059,2022-07-19,39569,Belleza,98099,PSE,Sitio web,iOS,Medellín,5,5,No
TXN-0005354,2022-10-16,49089,Alimentos,57037,Tarjeta crédito,App móvil,Desktop,Ibagué,5,5,No
TXN-0005733,2022-05-17,24218,Belleza,25331,PSE,Sitio web,iOS,Cúcuta,5,5,No
TXN-0000844,2022-01-25,59875,Juguetes,165250,PSE,Sitio web,Android,Bogotá,3,5,No
TXN-0004517,2023-02-07,50744,Libros,21800,Tarjeta crédito,Sitio web,iOS,Bogotá,8,3,No
TXN-0005808,2023-04-18,10137,Moda,125777,Tarjeta débito,App móvil,Desktop,Bogotá,5,5,No
TXN-0002465,,35306,Electrónica,523084,Tarjeta débito,Sitio web,Android,Barranquilla,4,5,No
TXN-0003910,2024-09-20,45537,Deportes,84358,Tarjeta crédito,App móvil,Android,Bogotá,3,5,No
TXN-0005432,2024-08-12,14672,Moda,120545,Contraentrega,Sitio web,iOS,Medellín,3,5,No
TXN-0005244,2023-04-14,51127,Belleza,114916,Contraentrega,App móvil,Desktop,Cali,4,5,No
TXN-0006310,2023-10-26,39700,Mascotas,127647,Contraentrega,Sitio web,Android,Cúcuta,2,5,No
TXN-0000361,2023-11-01,22276,Juguetes,76649,PSE,App móvil,Android,Bogotá,3,5,No
TXN-0005628,2022-01-22,17969,Deportes,149452,Tarjeta débito,App móvil,iOS,Cartagena,1,5,No
TXN-0004943,2024-05-13,59591,Moda,82793,Tarjeta crédito,Sitio web,iOS,Bogotá,4,5,No
TXN-0000942,2024-02-17,41301,Moda,175926,Tarjeta crédito,App móvil,Android,Pereira,1,5,No
TXN-0006456,2022-07-22,53398,Mascotas,12007,PSE,Sitio web,iOS,Barranquilla,6,5,No
TXN-0000254,2023-01-30,48029,Moda,203018,Tarjeta crédito,App móvil,iOS,Bogotá,5,5,Sí
TXN-0001893,2023-08-22,32840,Mascotas,83449,Contraentrega,App móvil,Android,Bogotá,1,5,No
TXN-0004091,,57509,Electrónica,608488,PSE,Sitio web,Android,Bogotá,8,3,No
TXN-0004979,2023-12-13,39113,Belleza,119478,Tarjeta crédito,App móvil,Desktop,Medellín,6,5,Sí
TXN-0000469,2024-02-21,-1,Tecnología,1059416,Contraentrega,App móvil,Android,Medellín,5,5,No
TXN-0003578,,47464,Belleza,60888,Contraentrega,App móvil,Android,Barranquilla,5,5,Sí
TXN-0006200,2024-10-28,22712,Alimentos,43052,Billetera digital,App móvil,iOS,Barranquilla,5,5,No
TXN-0002186,2022-09-01,17319,Moda,168473,Tarjeta crédito,App móvil,iOS,Bogotá,4,5,No
TXN-0003494,2024-06-25,43722,Electrónica,527732,PSE,Sitio web,iOS,Bogotá,6,5,No
TXN-0005126,2023-05-15,20402,Juguetes,117665,Contraentrega,App móvil,Android,Bogotá,7,5,No
TXN-0001491,2023-06-11,49557,Electrónica,1034471,Contraentrega,App móvil,iOS,Cúcuta,4,5,No
TXN-0003576,2024-07-08,36620,Moda,93787,PSE,App móvil,Android,Cali,5,5,No
TXN-0001117,2023-09-10,54607,Hogar,275713,PSE,App móvil,Android,Barranquilla,4,5,No
TXN-0004049,2022-12-28,42237,Belleza,85958,Billetera digital,Sitio web,Desktop,Cali,5,5,No
TXN-0001900,2022-02-13,30039,Moda,106952,PSE,Sitio web,Android,Medellín,4,5,No
TXN-0003642,2023-01-27,33324,Electrónica,905736,Billetera digital,App móvil,Android,Cali,3,5,No
TXN-0003123,2022-08-23,49456,Alimentos,71329,Billetera digital,App móvil,iOS,Pereira,3,5,No
TXN-0007727,2022-07-30,15280,Deportes,104724,Tarjeta crédito,App móvil,iOS,Bogotá,8,3,No
TXN-0007470,2024-05-27,58585,Alimentos,51642,Tarjeta débito,App móvil,Desktop,Cúcuta,8,4,No
TXN-0001839,2022-03-05,16143,Electrónica,842257,Tarjeta débito,App móvil,Desktop,Bogotá,3,5,No
TXN-0001845,2024-10-09,39096,Hogar,242402,Tarjeta débito,App móvil,Android,Cartagena,4,5,No
TXN-0005092,2023-07-22,23713,Electrónica,232349,Tarjeta crédito,App móvil,Android,Cúcuta,5,5,No
TXN-0006115,2022-08-28,53397,Electrónica,885482,Contraentrega,Sitio web,Android,Bogotá,1,5,No
TXN-0002273,2023-10-11,34374,Alimentos,36299,Tarjeta crédito,App móvil,Desktop,Bucaramanga,4,5,No
TXN-0001617,2022-06-18,52417,Tecnología,435812,Contraentrega,App móvil,Android,Manizales,6,5,No
TXN-0003651,,52751,Hogar,245950,Tarjeta crédito,Sitio web,Desktop,Bogotá,5,5,No
TXN-0001190,2023-03-24,52773,Juguetes,44932,Tarjeta crédito,Sitio web,Android,Cali,6,5,No
TXN-0005985,2023-11-05,13691,Juguetes,165655,Tarjeta crédito,Sitio web,Android,Bogotá,5,5,No
TXN-0000346,2022-08-07,47585,Belleza,73376,Tarjeta crédito,Sitio web,iOS,Bogotá,5,5,No
TXN-0005742,2024-10-23,29622,Hogar,112850,Tarjeta crédito,Sitio web,Android,Bogotá,2,5,No
TXN-0001989,2024-06-18,21918,Libros,85459,Tarjeta débito,Sitio web,Android,Medellín,7,5,No
TXN-0001574,2022-03-15,54327,Hogar,262278,Tarjeta débito,Sitio web,Android,Cali,4,5,No
TXN-0005555,2023-08-11,53362,Moda,95515,Tarjeta débito,App móvil,Android,Pereira,3,5,No
TXN-IMPUTADO-0191,2022-09-30,41914,Belleza,71554,PSE,Sitio web,Android,Bogotá,6,5,No
TXN-0007231,2024-08-21,19099,Tecnología,978296,PSE,Sitio web,Desktop,Medellín,7,5,No
TXN-0006279,2022-10-04,28814,Deportes,248955,Contraentrega,App móvil,Android,Bogotá,4,5,No
TXN-0006521,2022-01-08,30294,Hogar,85854,Tarjeta crédito,Sitio web,Android,Bucaramanga,9,5,No
TXN-0003941,2022-03-22,-1,Moda,23295,PSE,App móvil,Android,Ibagué,2,5,Sí
TXN-0004958,2022-09-23,54723,Deportes,83478,PSE,Sitio web,Android,Medellín,3,5,No
TXN-0002035,2024-08-30,44539,Moda,99413,Tarjeta crédito,Sitio web,Android,Bogotá,3,5,No
TXN-0002129,2022-03-14,36385,Juguetes,71502,PSE,App móvil,iOS,Bogotá,5,5,No
TXN-0003224,2022-06-03,25260,Belleza,88724,Contraentrega,Sitio web,Android,Barranquilla,3,5,No
TXN-0001895,2023-07-30,51007,Tecnología,956188,Tarjeta crédito,App móvil,Android,Cartagena,1,5,No
TXN-IMPUTADO-0192,2022-06-18,15366,Moda,70773,Tarjeta crédito,App móvil,Desktop,Bogotá,5,5,No
TXN-0006025,2022-09-26,18655,Electrónica,450883,Contraentrega,App móvil,Desktop,Medellín,5,5,No
TXN-0001356,2022-01-04,15951,Electrónica,1165498,Tarjeta débito,App móvil,Android,Medellín,4,5,No
TXN-0001064,2022-10-16,24185,Juguetes,153578,PSE,Sitio web,Android,Pereira,3,5,No
TXN-0007684,2023-12-19,21296,Electrónica,300899,PSE,App móvil,Desktop,Manizales,3,5,No
TXN-0003289,2023-12-11,17765,Tecnología,693704,Tarjeta débito,App móvil,Desktop,Manizales,8,4,No
TXN-0003950,2023-05-04,-1,Hogar,214054,Tarjeta débito,Sitio web,iOS,Cali,6,5,No
TXN-0007472,2022-01-27,12972,Deportes,120614,Tarjeta crédito,Sitio web,Android,Bucaramanga,5,5,No
TXN-0004769,2022-09-13,39226,Electrónica,637403,PSE,Sitio web,iOS,Bogotá,6,5,No
TXN-0005096,2024-05-14,12587,Deportes,64916,Tarjeta crédito,Sitio web,iOS,Bogotá,2,5,No
TXN-0002386,2022-07-26,51823,Deportes,156213,Tarjeta débito,App móvil,Android,Bogotá,1,5,No
TXN-0000096,2023-10-16,30847,Belleza,107535,Contraentrega,App móvil,Desktop,Bucaramanga,4,5,No
TXN-0001714,2023-06-20,45356,Alimentos,41928,Tarjeta crédito,App móvil,Android,Bogotá,7,5,No
TXN-0004901,2022-04-30,20826,Moda,108091,Tarjeta débito,App móvil,Android,Medellín,6,5,No
TXN-0002183,2022-12-06,35654,Juguetes,132209,Tarjeta crédito,App móvil,Android,Cartagena,4,5,No
TXN-0004421,2023-10-02,24219,Moda,135720,PSE,App móvil,Desconocido,Pereira,1,5,No
TXN-0004201,2022-10-19,39350,Alimentos,16411,PSE,App móvil,iOS,Manizales,4,5,No
TXN-0001773,2024-12-17,19553,Moda,138572,Tarjeta débito,Sitio web,Android,Bogotá,6,5,No
TXN-0002928,2024-02-28,-1,Hogar,278205,Tarjeta crédito,Sitio web,Desktop,Manizales,6,5,No
TXN-0005825,2022-03-18,12693,Mascotas,83667,Tarjeta crédito,App móvil,Android,Pereira,3,5,No
TXN-0000914,2022-05-20,48528,Moda,76710,Tarjeta crédito,App móvil,Android,Medellín,2,5,No
TXN-0001113,2024-05-30,55849,Electrónica,1048889,Tarjeta débito,App móvil,Android,Bucaramanga,3,5,No
TXN-0002648,2024-04-02,20278,Electrónica,847100,Tarjeta crédito,Sitio web,Desktop,Bucaramanga,4,5,No
TXN-0007964,2022-12-28,56824,Tecnología,1354159,Tarjeta crédito,App móvil,iOS,Cali,5,5,No
TXN-0004978,2024-09-19,58855,Tecnología,916257,Tarjeta crédito,Sitio web,iOS,Cali,5,5,No
TXN-0005549,2024-08-01,53041,Alimentos,65358,Tarjeta crédito,Sitio web,iOS,Cali,9,3,No
TXN-0003592,2023-03-13,30802,Moda,166376,Tarjeta débito,App móvil,iOS,Cali,4,5,No
TXN-0006631,2024-12-22,49471,Belleza,72285,Contraentrega,App móvil,Android,Bogotá,7,5,No
TXN-0006585,,22325,Alimentos,33269,Tarjeta crédito,App móvil,Android,Cali,5,5,No
TXN-0006311,2024-11-05,45551,Tecnología,324551,Tarjeta crédito,App móvil,Android,Medellín,5,5,No
TXN-0001346,2023-05-28,26390,Tecnología,1117072,Tarjeta débito,App móvil,Desktop,Cartagena,6,5,No
TXN-0004960,2023-08-11,39375,Juguetes,122581,Tarjeta crédito,App móvil,Android,Cartagena,6,5,No
TXN-0007595,2024-10-17,56028,Hogar,188674,Billetera digital,App móvil,Android,Cali,3,5,No
TXN-0002197,2022-10-08,20333,Tecnología,1121019,PSE,Sitio web,Desconocido,Pereira,6,5,No
TXN-0004189,2022-11-14,46041,Deportes,160512,Tarjeta crédito,Sitio web,Android,Ibagué,4,5,No
TXN-IMPUTADO-0193,2024-10-18,23293,Tecnología,1016859,Tarjeta crédito,Sitio web,Android,Bogotá,3,5,No
TXN-0007869,2023-12-23,47798,Alimentos,25976,Billetera digital,Sitio web,Desktop,Bogotá,1,5,Sí
